date,customer_id,product_id,product_name,category,price,quantity,total_amount,is_anomaly
2023-04-25,488,64,Product 64,Groceries,142.21,3,426.62,False
2023-06-26,496,75,Product 75,Home,168.54,3,505.63,False
2023-09-13,97,91,Product 91,Electronics,73.03,2,146.07,False
2023-03-17,93,27,Product 27,Groceries,121.6,3,364.8,False
2023-12-30,89,37,Product 37,Groceries,273.46,3,820.39,False
2023-10-27,89,34,Product 34,Beauty,181.67,4,726.68,False
2023-01-23,273,79,Product 79,Clothing,401.54,3,1204.61,False
2023-10-04,100,51,Product 51,Home,313.02,1,313.02,False
2023-10-11,439,97,Product 97,Groceries,373.09,4,1492.36,False
2023-07-02,330,85,Product 85,Clothing,225.74,2,451.47,False
2023-12-28,460,7,Product 7,Home,21.08,3,63.25,False
2023-05-12,123,46,Product 46,Electronics,318.49,3,955.47,False
2023-03-11,489,12,Product 12,Groceries,23.37,4,93.48,False
2023-09-18,151,30,Product 30,Beauty,373.81,2,747.62,False
2023-04-26,265,77,Product 77,Electronics,158.4,4,633.62,False
2023-02-11,212,88,Product 88,Home,156.84,1,156.84,False
2023-02-03,352,17,Product 17,Groceries,333.85,2,667.71,False
2023-02-17,393,2,Product 2,Home,440.0,3,1320.01,False
2023-06-28,429,78,Product 78,Groceries,128.14,1,128.14,False
2023-03-23,120,46,Product 46,Electronics,359.15,2,718.3,False
2023-09-07,333,47,Product 47,Clothing,49.38,2,98.76,False
2023-01-19,449,53,Product 53,Home,320.83,3,962.48,False
2023-07-16,350,78,Product 78,Groceries,110.4,2,220.8,False
2023-09-04,455,9,Product 9,Clothing,79.37,1,79.37,False
2023-06-28,189,80,Product 80,Beauty,141.89,1,141.89,False
2023-06-17,72,62,Product 62,Beauty,163.15,2,326.31,False
2023-04-20,87,80,Product 80,Beauty,184.31,4,737.24,False
2023-08-15,498,12,Product 12,Groceries,16.96,1,16.96,False
2023-12-02,35,66,Product 66,Home,163.19,2,326.37,False
2023-08-25,423,11,Product 11,Clothing,215.23,1,215.23,False
2023-04-30,229,16,Product 16,Home,245.98,2,491.97,False
2023-07-26,69,30,Product 30,Beauty,432.35,1,432.35,False
2023-03-26,499,42,Product 42,Home,122.35,1,122.35,False
2023-04-20,321,70,Product 70,Groceries,198.22,1,198.22,False
2023-03-17,327,64,Product 64,Groceries,136.94,4,547.74,False
2023-09-30,10,36,Product 36,Clothing,353.23,4,1412.94,False
2023-09-16,5,67,Product 67,Groceries,158.69,3,476.06,False
2023-03-13,323,36,Product 36,Clothing,536.95,3,1610.84,False
2023-10-23,277,63,Product 63,Beauty,369.12,2,738.25,False
2023-08-06,193,52,Product 52,Clothing,108.98,4,435.92,False
2023-04-02,100,80,Product 80,Beauty,158.32,2,316.64,False
2023-06-04,275,39,Product 39,Beauty,44.19,1,44.19,False
2023-09-09,369,59,Product 59,Beauty,89.61,1,89.61,False
2023-04-07,484,36,Product 36,Clothing,556.72,30,16701.61,True
2023-02-24,455,66,Product 66,Home,216.89,3,650.68,False
2023-03-31,387,99,Product 99,Home,200.99,1,200.99,False
2023-12-01,41,4,Product 4,Home,63.93,3,191.8,False
2023-05-07,13,82,Product 82,Clothing,262.92,3,788.76,False
2023-08-13,304,7,Product 7,Home,16.4,4,65.6,False
2023-09-22,411,80,Product 80,Beauty,123.79,2,247.58,False
2023-10-13,436,65,Product 65,Groceries,374.9,3,1124.7,False
2023-01-26,101,34,Product 34,Beauty,199.89,1,199.89,False
2023-06-07,388,99,Product 99,Home,175.1,3,525.3,False
2023-10-19,490,4,Product 4,Home,48.69,1,48.69,False
2023-07-02,421,66,Product 66,Home,166.26,1,166.26,False
2023-12-10,160,2,Product 2,Home,369.89,2,739.77,False
2023-03-03,352,88,Product 88,Home,144.73,1,144.73,False
2023-09-12,141,1,Product 1,Groceries,374.6,4,1498.42,False
2023-10-10,114,73,Product 73,Beauty,270.5,2,541.0,False
2023-12-02,265,70,Product 70,Groceries,187.97,4,751.9,False
2023-07-30,423,7,Product 7,Home,18.85,1,18.85,False
2023-06-21,18,74,Product 74,Clothing,179.87,2,359.73,False
2023-10-23,10,40,Product 40,Electronics,311.34,1,311.34,False
2023-01-30,197,57,Product 57,Groceries,546.3,4,2185.22,False
2023-01-28,38,24,Product 24,Groceries,232.86,2,465.73,False
2023-08-31,194,76,Product 76,Electronics,158.94,4,635.75,False
2023-07-28,432,33,Product 33,Groceries,30.86,4,123.45,False
2023-11-23,119,38,Product 38,Electronics,132.58,1,132.58,False
2023-12-07,322,39,Product 39,Beauty,42.18,4,168.74,False
2023-02-11,472,1,Product 1,Groceries,517.77,1,517.77,False
2023-07-16,349,32,Product 32,Clothing,396.2,2,792.4,False
2023-12-28,433,55,Product 55,Beauty,117.44,4,469.78,False
2023-08-13,55,71,Product 71,Home,11.59,4,46.38,False
2023-09-18,355,38,Product 38,Electronics,126.38,3,379.14,False
2023-04-17,299,98,Product 98,Clothing,469.59,1,469.59,False
2023-05-10,476,16,Product 16,Home,209.32,1,209.32,False
2023-07-09,58,21,Product 21,Groceries,246.04,1,246.04,False
2023-02-07,477,42,Product 42,Home,118.16,1,118.16,False
2023-08-01,13,7,Product 7,Home,15.4,4,61.6,False
2023-06-18,232,72,Product 72,Home,195.54,1,195.54,False
2023-12-12,369,6,Product 6,Groceries,76.2,3,228.59,False
2023-08-04,170,55,Product 55,Beauty,88.61,4,354.42,False
2023-10-05,82,25,Product 25,Groceries,229.17,3,687.51,False
2023-10-03,480,72,Product 72,Home,175.93,2,351.85,False
2023-03-15,269,53,Product 53,Home,297.85,3,893.56,False
2023-04-02,117,48,Product 48,Beauty,473.88,4,1895.51,False
2023-02-01,91,11,Product 11,Clothing,320.63,3,961.9,False
2023-04-03,278,23,Product 23,Beauty,151.06,3,453.18,False
2023-08-16,336,24,Product 24,Groceries,201.07,3,603.21,False
2023-07-22,300,21,Product 21,Groceries,272.23,4,1088.93,False
2023-06-06,403,10,Product 10,Beauty,308.48,3,925.45,False
2023-11-22,388,92,Product 92,Home,89.94,2,179.88,False
2023-06-11,192,91,Product 91,Electronics,86.71,4,346.84,False
2023-08-21,387,48,Product 48,Beauty,32.37,3,97.11,True
2023-09-26,262,76,Product 76,Electronics,157.29,1,157.29,False
2023-12-23,247,62,Product 62,Beauty,141.69,4,566.75,False
2023-08-28,61,68,Product 68,Electronics,122.75,2,245.49,False
2023-01-30,20,38,Product 38,Electronics,180.24,4,720.98,False
2023-03-30,193,33,Product 33,Groceries,35.07,2,70.15,False
2023-06-07,228,49,Product 49,Home,300.12,3,900.37,False
2023-10-26,4,19,Product 19,Beauty,197.25,3,591.74,False
2023-09-18,197,55,Product 55,Beauty,84.15,3,252.44,False
2023-09-03,341,98,Product 98,Clothing,313.32,3,939.96,False
2023-01-28,90,88,Product 88,Home,132.13,2,264.26,False
2023-06-29,297,92,Product 92,Home,109.57,4,438.26,False
2023-04-25,343,65,Product 65,Groceries,486.3,2,972.6,False
2023-01-04,279,96,Product 96,Home,217.67,4,870.67,False
2023-08-09,491,9,Product 9,Clothing,81.13,1,81.13,False
2023-12-07,47,38,Product 38,Electronics,140.49,3,421.46,False
2023-11-26,140,85,Product 85,Clothing,238.8,4,955.21,False
2023-12-17,179,31,Product 31,Clothing,219.18,4,876.73,False
2023-02-02,144,42,Product 42,Home,136.11,2,272.22,False
2023-10-06,117,42,Product 42,Home,97.6,3,292.81,False
2023-08-05,73,29,Product 29,Clothing,258.11,2,516.22,False
2023-10-25,355,98,Product 98,Clothing,340.07,1,340.07,False
2023-02-18,6,78,Product 78,Groceries,158.44,1,158.44,False
2023-06-03,438,69,Product 69,Home,224.93,2,449.87,False
2023-07-26,425,37,Product 37,Groceries,229.44,2,458.88,False
2023-01-22,474,69,Product 69,Home,261.32,1,261.32,False
2023-07-23,318,25,Product 25,Groceries,247.89,4,991.55,False
2023-01-24,86,8,Product 8,Clothing,438.17,4,1752.66,False
2023-02-16,152,3,Product 3,Beauty,93.0,3,279.01,False
2023-06-13,67,43,Product 43,Home,423.86,1,423.86,False
2023-07-11,341,85,Product 85,Clothing,241.61,2,483.22,False
2023-02-01,78,94,Product 94,Groceries,380.15,2,760.31,False
2023-10-16,467,11,Product 11,Clothing,208.58,4,834.32,False
2023-03-01,60,76,Product 76,Electronics,229.0,1,229.0,False
2023-07-04,92,57,Product 57,Groceries,397.13,2,794.26,False
2023-10-03,364,32,Product 32,Clothing,404.87,2,809.74,False
2023-11-16,331,81,Product 81,Electronics,136.32,4,545.29,False
2023-05-10,38,7,Product 7,Home,20.02,3,60.05,False
2023-01-01,447,93,Product 93,Beauty,437.76,2,875.53,False
2023-12-09,445,34,Product 34,Beauty,213.49,2,426.98,False
2023-01-08,475,44,Product 44,Home,48.18,2,96.37,False
2023-01-17,60,90,Product 90,Home,427.05,3,1281.16,False
2023-02-15,307,28,Product 28,Groceries,179.5,4,718.01,False
2023-03-23,267,73,Product 73,Beauty,418.21,2,836.43,False
2023-09-12,425,15,Product 15,Groceries,142.14,4,568.57,False
2023-07-16,236,52,Product 52,Clothing,109.35,1,109.35,False
2023-09-08,398,65,Product 65,Groceries,386.75,1,386.75,False
2023-01-25,2,18,Product 18,Home,482.09,2,964.17,False
2023-06-11,46,49,Product 49,Home,275.0,4,1100.01,False
2023-02-21,499,60,Product 60,Home,407.17,2,814.33,False
2023-03-17,424,54,Product 54,Clothing,25.69,1,25.69,False
2023-11-19,227,16,Product 16,Home,176.73,4,706.92,False
2023-04-17,99,12,Product 12,Groceries,22.83,3,68.48,False
2023-07-20,125,80,Product 80,Beauty,136.67,2,273.35,False
2023-04-11,199,23,Product 23,Beauty,142.27,4,569.06,False
2023-12-03,167,73,Product 73,Beauty,328.7,2,657.39,False
2023-12-02,95,34,Product 34,Beauty,206.38,4,825.54,False
2023-01-06,401,28,Product 28,Groceries,162.89,2,325.79,False
2023-10-05,238,5,Product 5,Home,379.49,4,1517.95,False
2023-10-07,116,73,Product 73,Beauty,299.82,2,599.65,False
2023-02-08,97,97,Product 97,Groceries,599.89,3,1799.67,False
2023-11-24,289,21,Product 21,Groceries,248.44,4,993.75,False
2023-02-08,32,78,Product 78,Groceries,144.19,4,576.75,False
2023-11-26,258,34,Product 34,Beauty,188.14,2,376.29,False
2023-04-18,376,77,Product 77,Electronics,163.9,2,327.8,False
2023-04-29,67,92,Product 92,Home,110.36,1,110.36,False
2023-07-08,312,81,Product 81,Electronics,135.74,2,271.48,False
2023-10-02,333,72,Product 72,Home,166.88,3,500.63,False
2023-06-26,90,48,Product 48,Beauty,386.72,1,386.72,False
2023-08-22,335,55,Product 55,Beauty,93.09,3,279.26,False
2023-12-11,317,41,Product 41,Groceries,141.53,4,566.11,False
2023-10-24,149,90,Product 90,Home,360.94,3,1082.82,False
2023-01-18,497,12,Product 12,Groceries,24.78,1,24.78,False
2023-02-20,411,38,Product 38,Electronics,174.78,1,174.78,False
2023-03-23,433,15,Product 15,Groceries,218.64,2,437.28,False
2023-11-19,385,3,Product 3,Beauty,71.28,2,142.55,False
2023-05-01,379,15,Product 15,Groceries,195.71,2,391.43,False
2023-07-17,117,13,Product 13,Home,269.02,3,807.06,False
2023-02-21,483,18,Product 18,Home,526.05,1,526.05,False
2023-10-29,424,70,Product 70,Groceries,141.14,1,141.14,False
2023-12-24,20,81,Product 81,Electronics,139.85,4,559.4,False
2023-10-25,316,46,Product 46,Electronics,239.31,2,478.61,False
2023-03-14,412,26,Product 26,Home,534.94,1,534.94,False
2023-06-25,387,93,Product 93,Beauty,466.54,3,1399.63,False
2023-08-07,401,66,Product 66,Home,144.57,3,433.72,False
2023-03-10,480,16,Product 16,Home,227.97,4,911.89,False
2023-05-16,395,17,Product 17,Groceries,354.94,1,354.94,False
2023-09-20,240,26,Product 26,Home,397.6,1,397.6,False
2023-12-20,395,27,Product 27,Groceries,90.85,4,363.39,False
2023-08-23,178,84,Product 84,Electronics,100.45,2,200.9,False
2023-05-06,379,43,Product 43,Home,415.15,1,415.15,False
2023-02-22,289,46,Product 46,Electronics,337.81,4,1351.25,False
2023-03-08,268,99,Product 99,Home,226.97,2,453.94,False
2023-11-16,171,73,Product 73,Beauty,325.57,4,1302.3,False
2023-06-15,234,92,Product 92,Home,94.96,2,189.92,False
2023-12-20,158,50,Product 50,Home,71.79,4,287.16,False
2023-03-20,285,77,Product 77,Electronics,151.01,4,604.03,False
2023-04-21,23,38,Product 38,Electronics,177.3,4,709.19,False
2023-01-29,498,48,Product 48,Beauty,364.01,1,364.01,False
2023-11-03,152,28,Product 28,Groceries,154.53,3,463.58,False
2023-11-08,179,46,Product 46,Electronics,305.93,1,305.93,False
2023-08-02,25,11,Product 11,Clothing,217.84,3,653.53,False
2023-09-22,467,66,Product 66,Home,142.66,3,427.99,False
2023-08-25,128,73,Product 73,Beauty,282.76,1,282.76,False
2023-04-21,403,60,Product 60,Home,373.36,1,373.36,False
2023-07-07,229,14,Product 14,Clothing,27.85,4,111.38,False
2023-02-16,360,29,Product 29,Clothing,323.72,4,1294.9,False
2023-08-20,389,46,Product 46,Electronics,247.27,3,741.8,False
2023-11-10,79,64,Product 64,Groceries,114.42,1,114.42,False
2023-11-07,187,87,Product 87,Groceries,44.99,3,134.98,False
2023-05-15,199,1,Product 1,Groceries,556.14,1,556.14,False
2023-07-10,432,19,Product 19,Beauty,208.93,1,208.93,False
2023-01-08,117,15,Product 15,Groceries,213.15,2,426.29,False
2023-04-02,211,92,Product 92,Home,119.0,2,237.99,False
2023-04-22,213,100,Product 100,Electronics,137.14,4,548.55,False
2023-02-14,76,84,Product 84,Electronics,152.47,4,609.86,False
2023-02-05,167,74,Product 74,Clothing,211.98,1,211.98,False
2023-05-21,226,47,Product 47,Clothing,67.14,3,201.43,False
2023-06-25,253,20,Product 20,Clothing,517.21,2,1034.41,False
2023-12-29,97,29,Product 29,Clothing,266.88,4,1067.52,False
2023-06-17,213,85,Product 85,Clothing,296.29,4,1185.15,False
2023-12-21,500,90,Product 90,Home,428.97,3,1286.91,False
2023-11-11,65,34,Product 34,Beauty,171.0,2,342.0,False
2023-03-02,70,68,Product 68,Electronics,175.99,1,175.99,False
2023-08-16,304,5,Product 5,Home,338.41,3,1015.24,False
2023-07-08,185,56,Product 56,Electronics,139.86,4,559.44,False
2023-05-03,140,84,Product 84,Electronics,153.71,1,153.71,False
2023-08-27,119,91,Product 91,Electronics,64.72,4,258.9,False
2023-07-18,37,53,Product 53,Home,243.14,1,243.14,False
2023-01-01,27,73,Product 73,Beauty,347.38,3,1042.15,False
2023-05-12,482,48,Product 48,Beauty,371.06,1,371.06,False
2023-12-24,332,59,Product 59,Beauty,115.89,3,347.68,False
2023-02-04,302,61,Product 61,Groceries,506.01,2,1012.01,False
2023-05-12,262,23,Product 23,Beauty,127.97,4,511.89,False
2023-04-15,434,64,Product 64,Groceries,138.46,2,276.92,False
2023-04-04,381,8,Product 8,Clothing,403.22,2,806.45,False
2023-05-05,41,85,Product 85,Clothing,291.82,1,291.82,False
2023-12-24,139,85,Product 85,Clothing,285.36,2,570.72,False
2023-01-29,299,79,Product 79,Clothing,433.43,4,1733.73,False
2023-10-08,436,11,Product 11,Clothing,236.25,4,945.01,False
2023-01-17,97,78,Product 78,Groceries,133.43,1,133.43,False
2023-10-29,9,78,Product 78,Groceries,105.38,2,210.76,False
2023-11-10,62,58,Product 58,Beauty,241.5,3,724.49,False
2023-03-06,55,80,Product 80,Beauty,194.08,4,776.31,False
2023-03-31,38,78,Product 78,Groceries,149.76,2,299.53,False
2023-01-15,70,12,Product 12,Groceries,21.24,4,84.94,False
2023-04-26,313,29,Product 29,Clothing,360.72,3,1082.16,False
2023-07-25,487,89,Product 89,Beauty,290.48,3,871.45,False
2023-10-07,262,54,Product 54,Clothing,19.59,3,58.78,False
2023-07-08,363,57,Product 57,Groceries,387.92,2,775.83,False
2023-04-15,91,40,Product 40,Electronics,496.43,3,1489.29,False
2023-03-16,411,78,Product 78,Groceries,171.3,3,513.91,False
2023-07-12,407,2,Product 2,Home,386.93,1,386.93,False
2023-12-16,413,96,Product 96,Home,164.99,2,329.98,False
2023-05-30,131,63,Product 63,Beauty,466.18,1,466.18,False
2023-07-03,337,28,Product 28,Groceries,134.46,4,537.83,False
2023-09-30,132,86,Product 86,Clothing,374.33,3,1122.98,False
2023-12-30,456,5,Product 5,Home,476.48,1,476.48,False
2023-05-25,232,29,Product 29,Clothing,294.29,4,1177.18,False
2023-05-31,470,48,Product 48,Beauty,398.58,3,1195.74,False
2023-04-29,123,23,Product 23,Beauty,156.35,2,312.7,False
2023-06-30,276,73,Product 73,Beauty,324.43,2,648.87,False
2023-02-14,137,47,Product 47,Clothing,63.01,3,189.03,False
2023-04-06,70,98,Product 98,Clothing,449.5,3,1348.51,False
2023-11-30,436,90,Product 90,Home,372.13,3,1116.38,False
2023-12-17,215,84,Product 84,Electronics,136.75,1,136.75,False
2023-10-20,357,29,Product 29,Clothing,236.92,3,710.77,False
2023-05-28,424,6,Product 6,Groceries,93.05,2,186.1,False
2023-01-02,160,65,Product 65,Groceries,539.93,4,2159.73,False
2023-10-04,49,9,Product 9,Clothing,87.83,1,87.83,False
2023-02-22,186,35,Product 35,Clothing,335.01,1,335.01,False
2023-11-11,213,30,Product 30,Beauty,393.65,1,393.65,False
2023-12-30,150,12,Product 12,Groceries,21.31,3,63.93,False
2023-06-09,60,46,Product 46,Electronics,287.96,3,863.88,False
2023-09-23,65,5,Product 5,Home,346.06,3,1038.19,False
2023-07-11,321,38,Product 38,Electronics,138.77,2,277.53,False
2023-04-02,343,5,Product 5,Home,474.51,3,1423.52,False
2023-03-01,372,79,Product 79,Clothing,439.98,1,439.98,False
2023-05-17,48,12,Product 12,Groceries,22.56,1,22.56,False
2023-11-23,26,20,Product 20,Clothing,443.5,2,887.01,False
2023-09-14,61,2,Product 2,Home,297.39,3,892.18,False
2023-07-20,283,37,Product 37,Groceries,268.83,3,806.48,False
2023-11-21,20,86,Product 86,Clothing,418.49,1,418.49,False
2023-04-16,266,40,Product 40,Electronics,485.17,4,1940.67,False
2023-01-14,331,11,Product 11,Clothing,322.35,1,322.35,False
2023-08-07,407,73,Product 73,Beauty,276.59,2,553.18,False
2023-09-12,55,87,Product 87,Groceries,39.69,2,79.38,False
2023-08-18,312,39,Product 39,Beauty,37.67,1,37.67,False
2023-06-16,380,71,Product 71,Home,14.33,3,43.0,False
2023-07-26,32,87,Product 87,Groceries,44.0,3,132.0,False
2023-11-01,455,59,Product 59,Beauty,105.32,2,210.63,False
2023-03-20,170,88,Product 88,Home,155.77,3,467.3,False
2023-11-01,298,22,Product 22,Clothing,142.87,3,428.61,False
2023-03-23,27,16,Product 16,Home,213.37,3,640.1,False
2023-05-24,398,97,Product 97,Groceries,555.49,1,555.49,False
2023-08-14,229,20,Product 20,Clothing,419.72,1,419.72,False
2023-07-06,147,66,Product 66,Home,151.13,1,151.13,False
2023-06-30,489,47,Product 47,Clothing,52.1,2,104.21,False
2023-04-25,75,94,Product 94,Groceries,368.54,1,368.54,False
2023-01-28,461,77,Product 77,Electronics,136.62,1,136.62,False
2023-08-19,498,26,Product 26,Home,389.99,4,1559.97,False
2023-08-26,159,83,Product 83,Beauty,159.33,3,478.0,False
2023-11-24,2,66,Product 66,Home,163.4,3,490.19,False
2023-02-03,130,81,Product 81,Electronics,156.17,3,468.52,False
2023-03-07,356,12,Product 12,Groceries,25.72,3,77.17,False
2023-11-26,471,34,Product 34,Beauty,197.7,2,395.4,False
2023-07-30,9,69,Product 69,Home,199.03,3,597.09,False
2023-06-26,202,17,Product 17,Groceries,275.07,3,825.22,False
2023-11-13,487,5,Product 5,Home,410.82,1,410.82,False
2023-09-15,425,93,Product 93,Beauty,338.3,3,1014.89,False
2023-09-21,44,57,Product 57,Groceries,355.83,2,711.66,False
2023-03-23,6,97,Product 97,Groceries,516.73,2,1033.46,False
2023-09-25,288,54,Product 54,Clothing,19.01,2,38.03,False
2023-05-31,76,80,Product 80,Beauty,152.39,2,304.78,False
2023-11-25,261,55,Product 55,Beauty,98.38,4,393.54,False
2023-10-15,390,61,Product 61,Groceries,387.68,1,387.68,False
2023-05-19,229,11,Product 11,Clothing,322.14,3,966.41,False
2023-09-04,169,99,Product 99,Home,142.41,2,284.82,False
2023-11-13,210,54,Product 54,Clothing,21.34,3,64.01,False
2023-01-28,498,19,Product 19,Beauty,267.36,1,267.36,False
2023-07-23,271,64,Product 64,Groceries,106.1,4,424.39,False
2023-11-25,364,60,Product 60,Home,335.61,4,1342.46,False
2023-09-20,197,68,Product 68,Electronics,103.68,3,311.04,False
2023-03-20,261,25,Product 25,Groceries,274.73,4,1098.9,False
2023-01-09,472,69,Product 69,Home,222.3,2,444.6,False
2023-11-23,355,44,Product 44,Home,43.45,1,43.45,False
2023-06-05,338,5,Product 5,Home,428.1,1,428.1,False
2023-02-03,34,78,Product 78,Groceries,168.75,2,337.51,False
2023-11-09,197,24,Product 24,Groceries,201.21,1,201.21,False
2023-07-23,458,62,Product 62,Beauty,146.67,3,440.02,False
2023-10-02,377,29,Product 29,Clothing,233.8,1,233.8,False
2023-05-22,470,86,Product 86,Clothing,557.84,1,557.84,False
2023-01-15,53,50,Product 50,Home,68.24,3,204.71,False
2023-04-03,220,60,Product 60,Home,441.15,4,1764.62,False
2023-06-21,178,95,Product 95,Home,356.34,4,1425.38,False
2023-02-11,243,30,Product 30,Beauty,623.87,1,623.87,False
2023-03-27,298,39,Product 39,Beauty,55.54,2,111.08,False
2023-04-25,258,51,Product 51,Home,447.62,4,1790.48,False
2023-08-04,72,46,Product 46,Electronics,260.75,2,521.5,False
2023-02-14,481,71,Product 71,Home,16.79,2,33.59,False
2023-02-03,298,65,Product 65,Groceries,474.76,3,1424.27,False
2023-12-23,153,71,Product 71,Home,14.17,1,14.17,False
2023-08-04,188,50,Product 50,Home,52.0,1,52.0,False
2023-04-22,492,94,Product 94,Groceries,418.74,4,1674.97,False
2023-12-03,33,6,Product 6,Groceries,79.36,3,238.07,False
2023-01-03,477,88,Product 88,Home,144.91,1,144.91,False
2023-10-27,76,35,Product 35,Clothing,233.19,3,699.57,False
2023-06-01,138,76,Product 76,Electronics,190.47,3,571.41,False
2023-09-29,16,100,Product 100,Electronics,94.58,2,189.16,False
2023-05-06,463,13,Product 13,Home,326.07,1,326.07,False
